id_revision,vehiculo,presion,unidad,tipo_vehiculo
REV-0058,Toyota Corolla 2023,1.6,bar,Camioneta
REV-0059,Suzuki Vitara 2023,3.23,bar,Deportivo
REV-0060,BMW Serie 3 2024,2.14,bar,Pickup
REV-0061,Nissan Sentra 2024,3.53,bar,Lujo
REV-0062,VW Jetta 2023,50.43,PSI,Sedán
REV-0063,Honda Civic 2022,2.28,bar,Lujo
REV-0064,Honda CR-V 2023,41.65,PSI,SUV
REV-0065,Subaru Outback 2024,1.72,bar,Deportivo
REV-0066,Ford Ranger 2023,48.35,PSI,Deportivo
REV-0067,Toyota Hilux 2024,3.59,bar,Compacto
REV-0068,VW Jetta 2023,31.06,PSI,Compacto
REV-0069,Jeep Wrangler 2022,43.46,PSI,Minivan
REV-0070,Honda Civic 2022,24.9,PSI,Minivan
REV-0071,Ford Ranger 2023,3.6,bar,Sedán

REV-0073,Mazda 3 2024,2.71,bar,Lujo
REV-0074,Suzuki Vitara 2023,52.06,PSI,SUV
REV-0075,Mazda 3 2024,24.48,PSI,SUV
REV-0076,Audi A4 2024,51.29,PSI,Deportivo
REV-0077,Mercedes C300 2023,42.61,PSI,Compacto
REV-0078,Chevrolet Aveo 2022,3.4,bar,Minivan
REV-0079,KIA Sportage 2023,3.71,bar,Pickup
REV-0080,RAM 1500 2023,24.59,PSI,Pickup
REV-0081,Suzuki Vitara 2023,2.77,bar,Camioneta
REV-0082,Chevrolet Aveo 2022,1.57,bar,Minivan
REV-0083,BMW Serie 3 2024,33.29,PSI,Minivan
REV-0084,Toyota RAV4 2024,45.38,PSI,Minivan
REV-0085,RAM 1500 2023,32.04,PSI,Camioneta
REV-0086,Toyota Corolla 2023,32.53,PSI,Compacto
REV-0087,Mazda 3 2024,51.56,PSI,Compacto
REV-0088,Nissan Frontier 2023,2.24,bar,SUV
REV-0089,Subaru Outback 2024,51.4,PSI,Lujo
REV-0090,Audi A4 2024,2.21,bar,SUV
REV-0091,Suzuki Vitara 2023,1.92,bar,Minivan
REV-0092,Audi A4 2024,32.42,PSI,Lujo
REV-0093,Mazda 3 2024,3.68,bar,Pickup
REV-0094,KIA Sportage 2023,41.97,PSI,Camioneta
REV-0095,KIA Sportage 2023,19.94,PSI,Camioneta
REV-0096,Subaru Outback 2024,48.06,PSI,Sedán
REV-0097,Toyota RAV4 2024,47.16,PSI,Camioneta
REV-0098,Mazda 3 2024,40.71,PSI,Minivan
REV-0099,Mercedes C300 2023,47.79,PSI,Minivan
REV-0100,KIA Sportage 2023,2.05,bar,Compacto
REV-0101,Toyota Corolla 2023,31.07,PSI,Camioneta
REV-0102,Hyundai Tucson 2024,19.96,PSI,SUV
REV-0103,Chevrolet Silverado 2024,3.25,bar,Sedán
REV-0104,Hyundai Tucson 2024,45.6,PSI,Minivan
REV-0105,Nissan Frontier 2023,2.02,bar
REV-0106,Honda Civic 2022,22.19,PSI,Sedán
REV-0107,Ford Escape 2023,2.7,bar,Camioneta
REV-0108,Audi A4 2024,19.81,PSI,Pickup
REV-0109,Toyota Corolla 2023,24.44,PSI,Deportivo
REV-0110,KIA Sportage 2023,21.39,PSI,Lujo
REV-0111,Chevrolet Aveo 2022,52.78,PSI,Compacto
REV-0112,Toyota RAV4 2024,29.39,PSI,SUV
REV-0113,VW Tiguan 2024,54.18,PSI,Sedán
REV-0114,Toyota RAV4 2024,1.52,bar,Pickup
REV-0115,Subaru Outback 2024,27.06,PSI,Camioneta
REV-0116,Nissan Frontier 2023,2.89,bar,Minivan
REV-0117,KIA Sportage 2023,2.52,bar,Minivan
REV-0118,Nissan Sentra 2024,--,bar,Minivan
REV-0119,Suzuki Vitara 2023,52.57,PSI,Sedán
REV-0120,Jeep Wrangler 2022,2.14,bar,Pickup
REV-0121,VW Jetta 2023,52.96,PSI,Sedán

REV-0123,Mazda CX-5 2023,46.68,PSI,Compacto
REV-0124,Toyota Hilux 2024,2.21,bar,Compacto
REV-0125,Suzuki Vitara 2023,27.7,PSI,Sedán
REV-0126,Mazda 3 2024,3.74,bar,Lujo
REV-0127,BMW Serie 3 2024,2.23,bar,Camioneta
REV-0128,Jeep Wrangler 2022,1.79,bar,Compacto
REV-0129,Mazda CX-5 2023,2.71,bar,Lujo
REV-0130,VW Jetta 2023,23.2,PSI,Compacto
REV-0131,Nissan Sentra 2024,41.17,PSI,Lujo
REV-0132,Ford Ranger 2023,2.27,bar,Minivan
REV-0133,Mazda 3 2024,25.89,PSI,Sedán
REV-0134,Honda CR-V 2023,18.82,PSI,Sedán
REV-0135,Toyota Corolla 2023,36.16,PSI,Sedán
REV-0136,BMW Serie 3 2024,39.16,PSI,SUV,dato_extra,57
REV-0137,Jeep Wrangler 2022,36.68,PSI,Minivan
REV-0138,Honda Civic 2022,2.93,bar,Pickup
REV-0139,Jeep Wrangler 2022,44.87,PSI,Lujo
REV-0140,Chevrolet Aveo 2022,28.15,PSI,Deportivo
REV-0141,Toyota RAV4 2024,1.85,bar,Compacto
REV-0142,Honda CR-V 2023,1.22,bar,Pickup
REV-0143,Toyota Hilux 2024,2.34,bar,SUV
REV-0144,BMW Serie 3 2024,2.37,bar,Minivan
REV-0145,Toyota Hilux 2024,1.63,bar,Minivan
REV-0146,VW Tiguan 2024,51.85,PSI,Deportivo
REV-0147,VW Jetta 2023,2.64,bar,Minivan
REV-0148,KIA Sportage 2023,2.89,bar,SUV
REV-0149,Chevrolet Silverado 2024,3.72,bar,Minivan
REV-0150,Chevrolet Aveo 2022,3.17,bar,Lujo,dato_extra,89
REV-0151,Chevrolet Aveo 2022,1.24,bar,SUV
REV-0152,Honda CR-V 2023,2.9,bar,Minivan
REV-0153,Nissan Frontier 2023,20.47,PSI,Sedán
REV-0154,Nissan Sentra 2024,50.68,PSI,Lujo
REV-0155,Audi A4 2024,2.46,bar,Sedán
REV-0156,Toyota Hilux 2024,28.42,PSI,SUV
REV-0157,Toyota Corolla 2023,3.52,bar,Camioneta
REV-0158,BMW Serie 3 2024,34.77,PSI,Compacto
REV-0159,VW Jetta 2023,27.69,PSI,Sedán
REV-0160,Toyota Hilux 2024,34.4,PSI,Compacto
REV-0161,Mazda CX-5 2023,34.73,PSI,Compacto
REV-0162,Mercedes C300 2023,20.46,PSI,Minivan
REV-0163,Chevrolet Aveo 2022,1.61,bar,Lujo
REV-0164,VW Jetta 2023,2.91,bar,SUV
REV-0165,Mazda CX-5 2023,3.6,bar,SUV
REV-0166,Chevrolet Silverado 2024,31.27,PSI,Compacto
REV-0167,Hyundai Tucson 2024,1.66,bar,Minivan
REV-0168,Mercedes C300 2023,47.68,PSI,Sedán
REV-0169,Toyota RAV4 2024,41.03,PSI,Pickup
REV-0170,BMW Serie 3 2024,2.8,bar,Lujo
REV-0171,Ford Escape 2023,3.66,bar,Sedán
REV-0172,Mercedes C300 2023,2.73,bar,SUV
REV-0173,Mazda CX-5 2023,3.56,bar,SUV
REV-0174,Jeep Wrangler 2022,1.25,bar,Sedán
REV-0175,Toyota Corolla 2023,37.78,PSI,Lujo
REV-0176,Toyota Hilux 2024,23.35,PSI,Compacto
REV-0177,Mazda 3 2024,48.27,PSI,Compacto
REV-0178,Toyota RAV4 2024,1.68,bar,Sedán
REV-0179,Chevrolet Silverado 2024,1.52,bar,Sedán
REV-0180,Chevrolet Aveo 2022,1.28,bar,Camioneta
REV-0181,Toyota Hilux 2024,26.69,PSI,Sedán
REV-0182,Subaru Outback 2024,1.21,bar,Pickup
REV-0183,BMW Serie 3 2024,50.12,PSI,Deportivo
REV-0184,Toyota Hilux 2024,43.45,PSI,Sedán
REV-0185,Suzuki Vitara 2023,,bar,Lujo
REV-0186,Jeep Wrangler 2022
REV-0187,Nissan Frontier 2023,3.15,bar,Sedán
REV-0188,Ford Ranger 2023,32.7,PSI,Compacto
REV-0189,BMW Serie 3 2024,29.85,PSI,Compacto
REV-0190,Nissan Sentra 2024,47.26,PSI,Compacto
REV-0191,Nissan Sentra 2024,2.21,bar,Camioneta
REV-0192,KIA Sportage 2023,3.17,bar,Deportivo
REV-0193,Toyota Hilux 2024,,bar,Deportivo
REV-0194,Honda Civic 2022,35.83,PSI
REV-0195,Subaru Outback 2024,3.71,bar,Minivan,dato_extra,74
REV-0196,VW Tiguan 2024,38.35,PSI,Pickup
REV-0197,Toyota Hilux 2024,40.23,PSI,Compacto
REV-0198,Ford Ranger 2023,19.95,PSI,Minivan
REV-0199,RAM 1500 2023,2.6,bar,Pickup
REV-0200,Suzuki Vitara 2023,2.63,bar,Lujo
REV-0201,RAM 1500 2023,38.57,PSI,Minivan
REV-0202,Toyota Corolla 2023,2.28,bar,Minivan
REV-0203,BMW Serie 3 2024,22.69,K,SUV
REV-0204,KIA Sportage 2023,1.73,bar,SUV
REV-0205,Nissan Frontier 2023,54.1,PSI,Minivan
REV-0206,Nissan Frontier 2023,1.38,bar,Camioneta
REV-0207,Audi A4 2024,35.06,PSI,Compacto
REV-0208,VW Jetta 2023,47.52,PSI,Camioneta
REV-0209,Toyota Hilux 2024
REV-0210,Honda CR-V 2023,1.81,bar,Sedán
REV-0211,Chevrolet Aveo 2022,2.32,bar,Lujo
REV-0212,Audi A4 2024,3.12,bar,Pickup

REV-0214,Suzuki Vitara 2023,1.8
REV-0215,Ford Escape 2023,1.69,bar,Deportivo
REV-0216,Chevrolet Silverado 2024,2.21,bar,Deportivo
REV-0217,Chevrolet Silverado 2024,51.93,PSI,Pickup
REV-0218,Honda Civic 2022,1.46,bar,Compacto
REV-0219,Mazda 3 2024,2.51,bar,Camioneta
REV-0220,Toyota Hilux 2024,47.9,PSI,Lujo,dato_extra,80
REV-0221,Toyota Corolla 2023
REV-0222,Ford Escape 2023,39.17,PSI,SUV
REV-0223,Chevrolet Aveo 2022,28.34,PSI,Compacto
REV-0224,Ford Escape 2023,1.71,bar,Sedán
REV-0225,Hyundai Tucson 2024,21.26,PSI,Camioneta
REV-0226,VW Tiguan 2024,27.75,PSI,Compacto
REV-0227,Mazda CX-5 2023,2.74,bar
REV-0228,Nissan Frontier 2023,3.2,bar,SUV
REV-0229,Nissan Sentra 2024,28.99,PSI,Minivan
REV-0230,BMW Serie 3 2024,1.24,bar,Pickup
REV-0231,Mazda 3 2024,1.24,bar,SUV
REV-0232,Mazda CX-5 2023,2.33,bar,Deportivo
REV-0233,Toyota RAV4 2024,,bar,Deportivo
REV-0234,RAM 1500 2023,1.38,bar,Lujo
REV-0235,VW Tiguan 2024,47.78,PSI,Minivan
REV-0236,Suzuki Vitara 2023,1.94,bar,Compacto
REV-0237,Chevrolet Silverado 2024,1.27,bar,Pickup
REV-0238,Mazda 3 2024,3.55,bar,Lujo
REV-0239,Ford Ranger 2023,3.61,bar,Camioneta
REV-0240,Ford Ranger 2023,30.35,PSI,Lujo
REV-0241,VW Jetta 2023,2.68,bar,Compacto
REV-0242,Toyota RAV4 2024,52.33,PSI,Minivan
REV-0243,Audi A4 2024,3.56,bar,Camioneta
REV-0244,Honda Civic 2022,38.5,PSI,Deportivo
REV-0245,Hyundai Tucson 2024,22.79,PSI,Pickup
REV-0246,Chevrolet Aveo 2022,33.53,PSI,Deportivo
REV-0247,Jeep Wrangler 2022,3.31,bar,Minivan
REV-0248,Subaru Outback 2024,33.49,PSI,Sedán
REV-0249,Hyundai Tucson 2024,1.8,bar,Pickup
REV-0250,Mercedes C300 2023,1.68,bar,Pickup
REV-0251,VW Tiguan 2024,22.65,PSI,Compacto

REV-0253,Hyundai Tucson 2024,2.56,bar,Deportivo
REV-0254,Hyundai Tucson 2024,2.42,bar,Minivan
REV-0255,KIA Sportage 2023,1.78,bar,Lujo
REV-0256,Toyota RAV4 2024,1.42,bar,Camioneta
REV-0257,Chevrolet Silverado 2024,47.95,PSI,Pickup
REV-0258,VW Jetta 2023,34.43,PSI,Minivan
REV-0259,VW Tiguan 2024,36.62,PSI,Lujo
REV-0260,Ford Ranger 2023,1.55,bar,Camioneta
REV-0261,Ford Ranger 2023,20.84,PSI,Minivan
REV-0262,Subaru Outback 2024,29.73,PSI,Pickup
REV-0263,Jeep Wrangler 2022,25.88,PSI,Deportivo
REV-0264,Suzuki Vitara 2023,2.95,bar,Minivan
REV-0265,Honda Civic 2022,1.71,bar,Deportivo
REV-0266,Honda CR-V 2023,3.45,bar,Pickup
REV-0267,Mercedes C300 2023,52.55,PSI,Pickup
REV-0268,Nissan Sentra 2024,1.2,bar,Camioneta
REV-0269,Audi A4 2024,20.08,PSI,SUV
REV-0270,Hyundai Tucson 2024,2.18,bar,SUV
REV-0271,VW Tiguan 2024,52.45,PSI,Camioneta
REV-0272,Mercedes C300 2023,3.15,bar,SUV
REV-0273,KIA Sportage 2023,39.8,PSI,Compacto
REV-0274,RAM 1500 2023,45.21,PSI,Pickup
REV-0275,Mazda CX-5 2023,1.95,bar,Minivan
REV-0276,Nissan Frontier 2023,3.14,bar,Compacto
REV-0277,Toyota Corolla 2023,1.83,bar,SUV
REV-0278,Nissan Frontier 2023,53.89,PSI,Compacto
REV-0279,Nissan Sentra 2024,18.85,PSI,Sedán
REV-0280,Ford Escape 2023,#REF!,PSI,Pickup
REV-0281,Toyota RAV4 2024,3.58,bar,Sedán
REV-0282,Mazda 3 2024,2.85,bar,Deportivo
REV-0283,Mazda 3 2024,1.61,bar,Lujo
REV-0284,Toyota RAV4 2024,32.33,PSI,Sedán

REV-0286,VW Jetta 2023,46.32,PSI,SUV
REV-0287,Nissan Frontier 2023,49.99,PSI,Deportivo
REV-0288,VW Jetta 2023,26.42,PSI,SUV
REV-0289,RAM 1500 2023,1.23,bar,Sedán
REV-0290,Subaru Outback 2024,23.58,PSI,SUV
REV-0291,Jeep Wrangler 2022,44.63,PSI,SUV
REV-0292,RAM 1500 2023,47.19,PSI,Deportivo,dato_extra,68
REV-0293,Nissan Frontier 2023,30.12,PSI,Camioneta
REV-0294,Nissan Sentra 2024,3.31,bar,Camioneta
REV-0295,VW Jetta 2023,38.91,PSI,Minivan
REV-0296,Audi A4 2024,3.16,bar,Minivan
REV-0297,Mercedes C300 2023,48.5,PSI,Compacto
REV-0298,Mercedes C300 2023,1.55,bar,Deportivo
REV-0299,Honda Civic 2022,21.55,PSI,SUV
REV-0300,Suzuki Vitara 2023,3.4
REV-0301,Mazda CX-5 2023,2.97,bar,Sedán
REV-0302,Ford Escape 2023,2.42,bar,Minivan
REV-0303,VW Jetta 2023,3.71,bar,SUV
REV-0304,Chevrolet Aveo 2022,1.43,bar,Minivan
REV-0305,Mercedes C300 2023,3.6,bar,Deportivo
REV-0306,Honda Civic 2022,2.52,bar,Lujo
REV-0307,Subaru Outback 2024,23.29,PSI,Pickup
REV-0308,Nissan Frontier 2023,34.92,PSI,Deportivo
REV-0309,Suzuki Vitara 2023,2.18,bar,Camioneta
REV-0310,KIA Sportage 2023,3.5,bar,SUV
REV-0311,RAM 1500 2023,1.24,bar,Minivan
REV-0312,VW Jetta 2023,41.1,PSI,Sedán
REV-0313,Chevrolet Aveo 2022,3.5,bar,Compacto
REV-0314,Mazda CX-5 2023,2.41,bar,Minivan
REV-0315,Suzuki Vitara 2023,2.09,bar,SUV
REV-0316,Hyundai Tucson 2024,35.75,PSI,Deportivo
REV-0317,Honda Civic 2022,2.3,bar,Camioneta
REV-0318,Honda Civic 2022,1.33,bar,Deportivo
REV-0319,Ford Ranger 2023,1.21,bar,Pickup
REV-0320,Honda Civic 2022,1.59,bar,Deportivo
REV-0321,Suzuki Vitara 2023,2.75,bar,Lujo
REV-0322,Nissan Frontier 2023,1.24,bar,Camioneta
REV-0323,Chevrolet Silverado 2024,1.83,bar,Compacto
REV-0324,VW Jetta 2023,2.07,bar,Sedán
REV-0325,Honda CR-V 2023,36.67,PSI,Camioneta
REV-0326,Honda Civic 2022,50.62,PSI,SUV
REV-0327,Ford Escape 2023,3.24,bar,Lujo
REV-0328,Audi A4 2024,3.48,bar,Lujo
REV-0329,Nissan Frontier 2023,2.44,bar,SUV
REV-0330,Honda Civic 2022,36.06,PSI,Sedán
REV-0331,Chevrolet Aveo 2022,2.71,bar,Minivan
REV-0332,Ford Ranger 2023,1.81,bar,Sedán
REV-0333,Toyota Hilux 2024,2.14,bar,Sedán
REV-0334,Honda Civic 2022,1.68,bar,Camioneta
REV-0335,RAM 1500 2023,3.18,bar,Deportivo
REV-0336,Ford Escape 2023,2.4,bar,Sedán
REV-0337,BMW Serie 3 2024,2.66,bar,Pickup
REV-0338,Chevrolet Aveo 2022,47.65,PSI,Compacto
REV-0339,Suzuki Vitara 2023,35.87,PSI,Pickup
REV-0340,Mercedes C300 2023,29.67,PSI,Sedán
REV-0341,Ford Escape 2023,2.88,bar,Lujo

REV-0343,BMW Serie 3 2024,1.47,bar,Sedán
REV-0344,Subaru Outback 2024,3.04,bar,Minivan
REV-0345,Nissan Frontier 2023,error,PSI,Sedán
REV-0346,Mercedes C300 2023,31.85,,Deportivo
REV-0347,Toyota Corolla 2023,48.26,PSI,Lujo
REV-0348,Honda Civic 2022,36.56,PSI,Deportivo
REV-0349,Toyota RAV4 2024,19.81,PSI,Minivan
REV-0350,VW Jetta 2023,25.31,PSI,Deportivo
REV-0351,Toyota Corolla 2023,1.48,bar,Minivan
REV-0352,Ford Escape 2023,29.53,PSI,Deportivo
REV-0353,Chevrolet Silverado 2024,1.79,bar,Pickup
REV-0354,RAM 1500 2023,26.87,PSI,Camioneta
REV-0355,Ford Escape 2023,3.5,bar,Camioneta
REV-0356,Audi A4 2024,20.37,PSI,Deportivo
REV-0357,Suzuki Vitara 2023,44.22,PSI,Compacto
REV-0358,Mazda 3 2024,1.49,bar,Lujo
REV-0359,Honda Civic 2022,49.66,PSI,Pickup
REV-0360,Nissan Sentra 2024,49.6,PSI,Lujo
REV-0361,Nissan Frontier 2023,32.77,PSI,Sedán
REV-0362,Mazda 3 2024,29.94,PSI,Sedán
REV-0363,Mazda 3 2024,36.51,PSI,Compacto
REV-0364,Chevrolet Silverado 2024,N/A,bar,Compacto
REV-0365,Toyota RAV4 2024,40.26,PSI,Minivan
REV-0366,Nissan Sentra 2024,34.7,PSI,SUV
REV-0367,Chevrolet Silverado 2024,26.88,PSI,Camioneta
REV-0368,KIA Sportage 2023,47.2,PSI,Compacto
REV-0369,RAM 1500 2023,2.12,bar,Deportivo
REV-0370,VW Tiguan 2024,34.97,PSI,Pickup
REV-0371,Ford Escape 2023,1.29,bar,SUV
REV-0372,Chevrolet Aveo 2022,2.92,bar,SUV
REV-0373,Jeep Wrangler 2022,37.6,PSI,Sedán
REV-0374,Ford Escape 2023,45.41,PSI,Lujo
REV-0375,Jeep Wrangler 2022,48.78,PSI,Sedán
REV-0376,Ford Ranger 2023,38.7,PSI,SUV
REV-0377,VW Jetta 2023,54.53,PSI,Compacto
REV-0378,VW Tiguan 2024,1.82,bar,SUV
REV-0379,Toyota Hilux 2024,38.79,PSI,SUV
REV-0380,Honda Civic 2022,2.13,bar,Camioneta
REV-0381,Toyota Corolla 2023,2.86,bar,Camioneta
REV-0382,VW Tiguan 2024,3.42,bar,Lujo
REV-0383,Ford Ranger 2023,38.5,PSI,Pickup
REV-0384,VW Jetta 2023,36.51,PSI,Compacto
REV-0385,Ford Ranger 2023,19.42,PSI,Pickup
REV-0386,VW Jetta 2023,43.27,PSI,Minivan
REV-0387,Audi A4 2024,2.07,bar,Lujo
REV-0388,Toyota Corolla 2023,3.37,bar,Deportivo
REV-0389,Chevrolet Silverado 2024,1.69,bar,Minivan
REV-0390,VW Jetta 2023,1.21,bar,Compacto
REV-0391,Mazda CX-5 2023,2.06,bar,Deportivo
REV-0392,Honda Civic 2022,1.24,bar,Deportivo
REV-0393,Mazda 3 2024,23.65,PSI,Compacto
REV-0394,KIA Sportage 2023,49.96,PSI,Sedán
REV-0395,Mercedes C300 2023,1.5,bar,Minivan
REV-0396,Nissan Sentra 2024,3.37,bar,Camioneta
REV-0397,Audi A4 2024,36.54,PSI,Compacto
REV-0398,VW Jetta 2023,2.38,bar,Lujo
REV-0399,Nissan Sentra 2024,2.89,bar,Lujo
REV-0400,Audi A4 2024,53.82,PSI,Pickup
REV-0401,Nissan Frontier 2023,54.98,PSI,Minivan
REV-0402,Chevrolet Aveo 2022,33.5,PSI,Compacto
REV-0403,Nissan Frontier 2023,2.85,bar,Pickup
REV-0404,VW Jetta 2023,30.73,PSI,Pickup
REV-0405,KIA Sportage 2023,2.45,bar,SUV
REV-0406,VW Tiguan 2024,54.99,PSI,Compacto
REV-0407,BMW Serie 3 2024,45.1,PSI,Pickup

REV-0409,Mazda CX-5 2023,36.91,PSI,Minivan
REV-0410,Chevrolet Aveo 2022,48.65,PSI,Lujo
REV-0411,RAM 1500 2023,1.56,bar,Compacto
REV-0412,Jeep Wrangler 2022,2.52,bar,Pickup
REV-0413,Ford Ranger 2023,36.47,PSI,SUV
REV-0414,Audi A4 2024,22.7,PSI,Deportivo
REV-0415,KIA Sportage 2023,2.39,bar,Sedán
REV-0416,BMW Serie 3 2024,34.18,PSI,Deportivo
REV-0417,Jeep Wrangler 2022,23.4,PSI,Minivan
REV-0418,Honda Civic 2022,3.32,bar,Minivan
REV-0419,VW Jetta 2023,48.7,PSI,SUV
REV-0420,Toyota Hilux 2024,22.15,PSI,Minivan
REV-0421,Toyota Hilux 2024,54.13,PSI,Sedán
REV-0422,VW Jetta 2023,24.93,PSI,Compacto
REV-0423,Hyundai Tucson 2024,27.37,PSI,Pickup
REV-0424,Nissan Frontier 2023,48.92,?,Compacto
REV-0425,Honda Civic 2022,2.57,bar,Pickup
REV-0426,Jeep Wrangler 2022,2.2,bar,Lujo
REV-0427,Honda Civic 2022,3.41,bar,Deportivo
REV-0428,BMW Serie 3 2024,1.95,bar,Lujo
REV-0429,Honda CR-V 2023,21.62,PSI,Deportivo
REV-0430,Jeep Wrangler 2022,2.82,bar,Lujo
REV-0431,Toyota RAV4 2024,34.07,PSI,Compacto
REV-0432,Ford Escape 2023,1.88,bar,Minivan
REV-0433,VW Jetta 2023,43.76,PSI,Deportivo
REV-0434,Audi A4 2024,28.42,PSI,Deportivo
REV-0435,BMW Serie 3 2024,54.52,PSI,Compacto
REV-0436,Chevrolet Silverado 2024,24.83,PSI,Lujo
REV-0437,Hyundai Tucson 2024,23.56,PSI,Minivan
REV-0438,Chevrolet Silverado 2024,48.41,PSI,Sedán
REV-0439,Suzuki Vitara 2023,2.09,bar,Deportivo
REV-0440,Nissan Frontier 2023,32.36,PSI,Deportivo
REV-0441,Mercedes C300 2023,35.16,PSI,Camioneta
REV-0442,Jeep Wrangler 2022,41.36,PSI,Lujo
REV-0443,VW Tiguan 2024,3.66,bar,Deportivo
REV-0444,VW Jetta 2023,49.5,PSI,Compacto
REV-0445,Suzuki Vitara 2023,3.02,bar,Pickup
REV-0446,Subaru Outback 2024,1.21,bar,Pickup
REV-0447,Mercedes C300 2023,53.51,PSI,Sedán
REV-0448,BMW Serie 3 2024,2.12,bar,Sedán
REV-0449,Ford Ranger 2023,1.63,bar,Minivan
REV-0450,Toyota Hilux 2024,3.38,bar,Compacto
REV-0451,KIA Sportage 2023,42.47,PSI,Compacto
REV-0452,Mazda 3 2024,3.2,bar,Deportivo
REV-0453,Nissan Sentra 2024,21.64,PSI,Camioneta
REV-0454,Toyota RAV4 2024,1.4,bar,SUV
REV-0455,Hyundai Tucson 2024,3.36,bar,Minivan
REV-0456,Nissan Frontier 2023,45.84,PSI,Lujo
REV-0457,Honda CR-V 2023,47.13,PSI,SUV
REV-0458,Hyundai Tucson 2024,1.73,bar,Camioneta
REV-0459,Subaru Outback 2024,19.14,PSI,Pickup
REV-0460,Ford Ranger 2023,38.59,PSI,Deportivo
REV-0461,Suzuki Vitara 2023,3.72,bar,SUV
REV-0462,VW Jetta 2023,45.84,PSI,Minivan
REV-0463,Chevrolet Aveo 2022,52.97,PSI,SUV
REV-0464,Mazda CX-5 2023,39.97,PSI,Pickup
REV-0465,Ford Ranger 2023,23.45,PSI,Deportivo
REV-0466,Audi A4 2024,1.41,bar,Compacto
REV-0467,Subaru Outback 2024,46.36,PSI,Minivan
REV-0468,Subaru Outback 2024,50.9,PSI,Lujo
REV-0469,Honda CR-V 2023,47.6,PSI,Compacto
REV-0470,Hyundai Tucson 2024,36.62,PSI,SUV
REV-0471,VW Jetta 2023,2.73,bar,Pickup
REV-0472,Honda CR-V 2023,2.89,bar,Minivan
